time	I(Rq)
Step Information: R_q=50K  (Run: 1/96)
1.630565083144260e-08	4.513141e-06
1.718455708144259e-08	4.005813e-06
1.806346333144258e-08	3.570048e-06
1.894236958144257e-08	3.195752e-06
1.982127583144257e-08	2.874255e-06
2.070018208144256e-08	2.598107e-06
2.157908833144255e-08	2.360913e-06
2.245799458144254e-08	2.157178e-06
2.343455708144253e-08	1.964329e-06
2.441111958144252e-08	1.801458e-06
2.538768208144251e-08	1.663906e-06
2.646190083144250e-08	1.537163e-06
2.753611958144249e-08	1.431914e-06
2.870799458144248e-08	1.337347e-06
2.987986958144247e-08	1.260134e-06
3.114940083144250e-08	1.192391e-06
3.251658833144254e-08	1.134297e-06
3.407908833144257e-08	1.082730e-06
3.573924458144262e-08	1.041253e-06
3.769236958144266e-08	1.005508e-06
3.993846333144272e-08	9.768783e-07
4.267283833144278e-08	9.541554e-07
4.618846333144287e-08	9.370381e-07
5.126658833144299e-08	9.250845e-07
6.034861958144321e-08	9.183559e-07
9.589549458144408e-08	9.165949e-07
9.999705708144418e-08	9.165930e-07
1.000000000000000e-07	9.165930e-07
Step Information: R_q=100K  (Run: 6/96)
0.000000000000000e+00	9.082660e-07
1.000000000000000e-08	9.082660e-07
1.000453437469313e-08	1.000293e-06
1.001360312407939e-08	1.587642e-06
1.002408587995001e-08	2.609129e-06
1.003359124587994e-08	3.545857e-06
1.004391686906135e-08	4.397911e-06
1.006456811542417e-08	5.723260e-06
1.010000000000000e-08	7.509330e-06
1.011062956537275e-08	7.836687e-06
1.012480231920308e-08	8.195644e-06
1.015314782686374e-08	8.713571e-06
1.020983884218507e-08	9.420379e-06
1.021762821585725e-08	9.484270e-06
1.023320696320162e-08	9.562775e-06
1.026436445789036e-08	9.679361e-06
1.030000000000000e-08	9.777331e-06
1.031069066263289e-08	9.794342e-06
1.032494487947675e-08	9.812977e-06
1.035345331316446e-08	9.832409e-06
1.040000000000000e-08	9.830577e-06
1.103257597919016e-08	8.986851e-06
1.171616972919016e-08	8.164076e-06
1.249741972919017e-08	7.325860e-06
1.337632597919018e-08	6.498043e-06
1.425523222919018e-08	5.777007e-06
1.513413847919019e-08	5.148978e-06
1.601304472919018e-08	4.601961e-06
1.689195097919017e-08	4.125504e-06
1.777085722919016e-08	3.710506e-06
1.874741972919015e-08	3.311872e-06
1.972398222919014e-08	2.969946e-06
2.070054472919013e-08	2.676661e-06
2.167710722919012e-08	2.425098e-06
2.265366972919011e-08	2.209320e-06
2.372788847919010e-08	2.007244e-06
2.480210722919009e-08	1.836554e-06
2.587632597919008e-08	1.692375e-06
2.704820097919007e-08	1.560504e-06
2.822007597919006e-08	1.450811e-06
2.948960722919005e-08	1.352694e-06
3.075913847919007e-08	1.272321e-06
3.212632597919010e-08	1.201942e-06
3.359116972919013e-08	1.141561e-06
3.525132597919017e-08	1.087993e-06
3.710679472919022e-08	1.042541e-06
3.915757597919027e-08	1.005551e-06
4.150132597919033e-08	9.755800e-07
4.433335722919040e-08	9.514023e-07
4.794663847919048e-08	9.327154e-07
5.292710722919060e-08	9.194448e-07
6.113023222919080e-08	9.113464e-07
8.681382597919142e-08	9.083205e-07
9.589585722919164e-08	9.082791e-07
9.999741972919174e-08	9.082729e-07
1.000000000000000e-07	9.082729e-07
Step Information: R_q=110K  (Run: 7/96)
0.000000000000000e+00	9.000908e-07
1.000000000000000e-08	9.000908e-07
1.000453437469313e-08	9.830037e-07
1.001360312407939e-08	1.512255e-06
1.002410319055769e-08	2.434043e-06
1.003364927408111e-08	3.281277e-06
1.004401495550731e-08	4.051288e-06
1.006474631835971e-08	5.249092e-06
1.010000000000000e-08	6.849463e-06
1.011057610449209e-08	7.143487e-06
1.012467757714820e-08	7.466238e-06
1.015288052246044e-08	7.932706e-06
1.020928641308490e-08	8.570473e-06
1.021716921078815e-08	8.629201e-06
1.023293480619465e-08	8.701419e-06
1.026446599700765e-08	8.808475e-06
1.030000000000000e-08	8.896960e-06
1.031066020089770e-08	8.912323e-06
1.032487380209464e-08	8.929163e-06
1.035330100448852e-08	8.947205e-06
1.040000000000000e-08	8.947627e-06
1.113070438608559e-08	8.143481e-06
1.191195438608559e-08	7.372037e-06
1.279086063608560e-08	6.601924e-06
1.376742313608561e-08	5.853233e-06
1.474398563608561e-08	5.202851e-06
1.572054813608561e-08	4.637868e-06
1.669711063608560e-08	4.147071e-06
1.767367313608559e-08	3.720720e-06
1.865023563608558e-08	3.350351e-06
1.972445438608557e-08	2.998862e-06
2.079867313608556e-08	2.697794e-06
2.187289188608555e-08	2.439914e-06
2.294711063608554e-08	2.219027e-06
2.402132938608553e-08	2.029826e-06
2.519320438608552e-08	1.854240e-06
2.636507938608551e-08	1.705944e-06
2.763461063608549e-08	1.571183e-06
2.890414188608548e-08	1.458958e-06
3.027132938608548e-08	1.358994e-06
3.163851688608551e-08	1.276911e-06
3.310336063608555e-08	1.205185e-06
3.476351688608559e-08	1.140254e-06
3.652132938608563e-08	1.086499e-06
3.847445438608568e-08	1.040760e-06
4.062289188608573e-08	1.003296e-06
4.316195438608579e-08	9.716649e-07
4.618929813608587e-08	9.463546e-07
4.999789188608596e-08	9.268098e-07
5.517367313608609e-08	9.127618e-07
6.337679813608628e-08	9.039749e-07
8.456820438608679e-08	9.002739e-07
9.589632938608707e-08	9.001266e-07
9.999789188608717e-08	9.001106e-07
1.000000000000000e-07	9.001106e-07
Step Information: R_q=120K  (Run: 8/96)
0.000000000000000e+00	8.920615e-07
1.000000000000000e-08	8.920615e-07
1.000453437469313e-08	9.673904e-07
1.001360312407939e-08	1.448297e-06
1.002412035228155e-08	2.287083e-06
1.003370698400767e-08	3.059767e-06
1.004411251016349e-08	3.761425e-06
1.006492356247512e-08	4.852930e-06
1.010000000000000e-08	6.298794e-06
1.011052293125746e-08	6.565042e-06
1.012455350626741e-08	6.857606e-06
1.015261465628732e-08	7.281131e-06
1.020873695632712e-08	7.861224e-06
1.021671498393852e-08	7.915640e-06
1.023267103916131e-08	7.982595e-06
1.026458314960689e-08	8.081670e-06
1.030000000000000e-08	8.162167e-06
1.031062505511793e-08	8.176142e-06
1.032479179527518e-08	8.191471e-06
1.035312527558966e-08	8.208260e-06
1.040000000000000e-08	8.210232e-06
1.113124914567204e-08	7.530736e-06
1.201015539567205e-08	6.796685e-06
1.298671789567206e-08	6.075868e-06
1.406093664567206e-08	5.384176e-06
1.513515539567207e-08	4.784780e-06
1.620937414567206e-08	4.265363e-06
1.728359289567205e-08	3.815253e-06
1.835781164567204e-08	3.425203e-06
1.943203039567203e-08	3.087198e-06
2.060390539567202e-08	2.769689e-06
2.177578039567200e-08	2.498104e-06
2.294765539567199e-08	2.265803e-06
2.411953039567198e-08	2.067102e-06
2.538906164567197e-08	1.884140e-06
2.665859289567196e-08	1.729667e-06
2.792812414567195e-08	1.599246e-06
2.929531164567193e-08	1.481410e-06
3.076015539567195e-08	1.376855e-06
3.222499914567199e-08	1.290849e-06
3.378749914567203e-08	1.215858e-06
3.544765539567207e-08	1.151568e-06
3.730312414567211e-08	1.094697e-06
3.935390539567216e-08	1.046222e-06
4.159999914567222e-08	1.006329e-06
4.423671789567228e-08	9.724615e-07
4.726406164567235e-08	9.457611e-07
5.107265539567245e-08	9.243800e-07
5.605312414567257e-08	9.086987e-07
6.347499914567274e-08	8.982466e-07
7.831874914567310e-08	8.929163e-07
9.589687414567353e-08	8.921435e-07
9.999843664567363e-08	8.921090e-07
1.000000000000000e-07	8.921089e-07
Step Information: R_q=130K  (Run: 9/96)
0.000000000000000e+00	8.841741e-07
1.000000000000000e-08	8.841741e-07
1.000453437469313e-08	9.530963e-07
1.001360312407939e-08	1.393159e-06
1.002413739641536e-08	2.161793e-06
1.003376442059986e-08	2.871427e-06
1.004420959217925e-08	3.515273e-06
1.006509993533803e-08	4.516846e-06
1.010000000000000e-08	5.832230e-06
1.011047001939859e-08	6.074988e-06
1.012443004526338e-08	6.342011e-06
1.015235009699295e-08	6.729174e-06
1.020819020045210e-08	7.260383e-06
1.021626450679540e-08	7.311140e-06
1.023241311948202e-08	7.373624e-06
1.026471034485525e-08	7.465911e-06
1.030000000000000e-08	7.539596e-06
1.031058689654343e-08	7.552389e-06
1.032470275860133e-08	7.566431e-06
1.035293448271713e-08	7.582089e-06
1.040000000000000e-08	7.585147e-06
1.122949685357690e-08	6.929569e-06
1.220605935357691e-08	6.239245e-06
1.328027810357692e-08	5.570578e-06
1.445215310357692e-08	4.935977e-06
1.562402810357692e-08	4.387309e-06
1.679590310357691e-08	3.912938e-06
1.796777810357690e-08	3.502803e-06
1.913965310357689e-08	3.148206e-06
2.031152810357687e-08	2.841626e-06
2.158105935357686e-08	2.556165e-06
2.285059060357685e-08	2.312333e-06
2.412012185357684e-08	2.104060e-06
2.548730935357683e-08	1.913601e-06
2.685449685357681e-08	1.752879e-06
2.822168435357680e-08	1.617250e-06
2.968652810357679e-08	1.495341e-06
3.124902810357682e-08	1.387564e-06
3.281152810357685e-08	1.298793e-06
3.447168435357689e-08	1.221561e-06
3.622949685357694e-08	1.155406e-06
3.818262185357698e-08	1.096999e-06
4.033105935357704e-08	1.047168e-06
4.267480935357709e-08	1.006014e-06
4.540918435357716e-08	9.709385e-07
4.853418435357724e-08	9.430356e-07
5.234277810357733e-08	9.208566e-07
5.732324685357745e-08	9.039391e-07
6.445215310357762e-08	8.923301e-07
7.724512185357793e-08	8.858399e-07
9.589746560357839e-08	8.843385e-07
9.999902810357849e-08	8.842729e-07
1.000000000000000e-07	8.842728e-07
Step Information: R_q=140K  (Run: 10/96)
0.000000000000000e+00	8.764250e-07
1.000000000000000e-08	8.764250e-07
1.000453437469313e-08	9.398654e-07
1.001360312407939e-08	1.344978e-06
1.002415434509472e-08	2.053556e-06
1.003382161606161e-08	2.709182e-06
1.004430624451852e-08	3.303502e-06
1.006527550143234e-08	4.228016e-06
1.010000000000000e-08	5.431821e-06
1.011041734957030e-08	5.654465e-06
1.012430714899736e-08	5.899606e-06
1.015208674785149e-08	6.255596e-06
1.020764594555975e-08	6.744856e-06
1.021581703147124e-08	6.792468e-06
1.023215920329422e-08	6.851104e-06
1.026484354694018e-08	6.937546e-06
1.030000000000000e-08	7.005362e-06
1.031054693591795e-08	7.017135e-06
1.032460951714187e-08	7.030069e-06
1.035273467958973e-08	7.044711e-06
1.040000000000000e-08	7.048529e-06
1.123011624327184e-08	6.480638e-06
1.220667874327185e-08	5.878892e-06
1.337855374327186e-08	5.241460e-06
1.464808499327187e-08	4.642234e-06
1.591761624327186e-08	4.125268e-06
1.718714749327185e-08	3.679271e-06
1.845667874327184e-08	3.294500e-06
1.972620999327182e-08	2.962549e-06
2.099574124327181e-08	2.676169e-06
2.236292874327180e-08	2.411566e-06
2.373011624327179e-08	2.185865e-06
2.509730374327177e-08	1.993347e-06
2.656214749327176e-08	1.818374e-06
2.802699124327174e-08	1.670811e-06
2.958949124327173e-08	1.538799e-06
3.115199124327176e-08	1.428724e-06
3.281214749327180e-08	1.331741e-06
3.456995999327184e-08	1.247548e-06
3.642542874327189e-08	1.175507e-06
3.847620999327194e-08	1.112037e-06
4.062464749327199e-08	1.059939e-06
4.306605374327205e-08	1.014573e-06
4.580042874327212e-08	9.769371e-07
4.892542874327219e-08	9.463064e-07
5.263636624327228e-08	9.218093e-07
5.732386624327240e-08	9.027349e-07
6.367152249327255e-08	8.889989e-07
7.373011624327280e-08	8.803277e-07
9.589808499327333e-08	8.767212e-07
9.999964749327343e-08	8.766088e-07
1.000000000000000e-07	8.766087e-07
Step Information: R_q=150K  (Run: 11/96)
0.000000000000000e+00	8.688105e-07
1.000000000000000e-08	8.688105e-07
1.000453437469313e-08	9.275088e-07
1.001360312407939e-08	1.302386e-06
1.002417121435940e-08	1.958987e-06
1.003387859410662e-08	2.567838e-06
1.004440249933694e-08	3.119267e-06
1.006545030979759e-08	3.977031e-06
1.010000000000000e-08	5.084385e-06
1.011036490706072e-08	5.289622e-06
1.012418478314169e-08	5.515817e-06
1.015182453530362e-08	5.844795e-06
1.020710403962748e-08	6.297676e-06
1.021537199847043e-08	6.342553e-06
1.023190791615633e-08	6.397842e-06
1.026497975152812e-08	6.479195e-06
1.030000000000000e-08	6.541907e-06
1.031050607454156e-08	6.552793e-06
1.032451417393031e-08	6.564762e-06
1.035253037270782e-08	6.578488e-06
1.040000000000000e-08	6.582842e-06
1.132840584460577e-08	6.030600e-06
1.240262459460578e-08	5.457732e-06
1.367215584460579e-08	4.862110e-06
1.503934334460580e-08	4.306833e-06
1.640653084460579e-08	3.828768e-06
1.777371834460577e-08	3.417179e-06
1.914090584460576e-08	3.062822e-06
2.050809334460575e-08	2.757740e-06
2.187528084460573e-08	2.495080e-06
2.334012459460572e-08	2.254050e-06
2.480496834460571e-08	2.048743e-06
2.626981209460569e-08	1.873864e-06
2.783231209460568e-08	1.715798e-06
2.939481209460566e-08	1.582591e-06
3.105496834460569e-08	1.463935e-06
3.281278084460573e-08	1.359726e-06
3.466824959460577e-08	1.269457e-06
3.662137459460582e-08	1.192308e-06
3.867215584460587e-08	1.127236e-06
4.091824959460593e-08	1.070885e-06
4.335965584460598e-08	1.023478e-06
4.609403084460605e-08	9.834548e-07
4.921903084460613e-08	9.502299e-07
5.292996834460622e-08	9.230400e-07
5.742215584460633e-08	9.019685e-07
6.328153084460646e-08	8.862654e-07
7.187528084460667e-08	8.756213e-07
8.828153084460707e-08	8.699401e-07
9.589871834460725e-08	8.693010e-07
9.990262459460735e-08	8.691269e-07
1.000000000000000e-07	8.691235e-07
Step Information: R_q=160K  (Run: 12/96)
0.000000000000000e+00	8.613272e-07
1.000000000000000e-08	8.613272e-07
1.000453437469313e-08	9.158843e-07
1.001360312407939e-08	1.264355e-06
1.002418801606803e-08	1.875543e-06
1.003393537261502e-08	2.443499e-06
1.004449838134725e-08	2.957429e-06
1.006562439881169e-08	3.756825e-06
1.010000000000000e-08	4.780028e-06
1.011031268035649e-08	4.970059e-06
1.012406292083181e-08	5.179696e-06
1.015156340178246e-08	5.485052e-06
1.020656436368375e-08	5.906096e-06
1.021492897855969e-08	5.948572e-06
1.023165820831156e-08	6.000921e-06
1.026511666781531e-08	6.077799e-06
1.030000000000000e-08	6.136037e-06
1.031046499965541e-08	6.146146e-06
1.032441833252928e-08	6.157269e-06
1.035232499827703e-08	6.170167e-06
1.040000000000000e-08	6.174894e-06
1.142669875534121e-08	5.639060e-06
1.259857375534122e-08	5.093049e-06
1.386810500534123e-08	4.571724e-06
1.523529250534123e-08	4.081888e-06
1.670013625534122e-08	3.628591e-06
1.816498000534121e-08	3.239097e-06
1.962982375534119e-08	2.904424e-06
2.109466750534118e-08	2.616856e-06
2.255951125534116e-08	2.369764e-06
2.412201125534115e-08	2.144408e-06
2.568451125534113e-08	1.952720e-06
2.734466750534112e-08	1.780328e-06
2.900482375534110e-08	1.635167e-06
3.076263625534112e-08	1.506378e-06
3.252044875534116e-08	1.399023e-06
3.437591750534121e-08	1.305026e-06
3.632904250534125e-08	1.223776e-06
3.847748000534131e-08	1.151476e-06
4.072357375534136e-08	1.091262e-06
4.316498000534142e-08	1.039895e-06
4.589935500534149e-08	9.958590e-07
4.892669875534156e-08	9.596538e-07
5.244232375534165e-08	9.296486e-07
5.664154250534175e-08	9.055553e-07
6.191498000534187e-08	8.869441e-07
6.904388625534204e-08	8.735707e-07
8.037201125534232e-08	8.651153e-07
9.589935500534269e-08	8.620859e-07
9.990326125534279e-08	8.618284e-07
1.000000000000000e-07	8.618234e-07
Step Information: R_q=170K  (Run: 13/96)
0.000000000000000e+00	8.539717e-07
1.000000000000000e-08	8.539717e-07
1.000453437469313e-08	9.048822e-07
1.001360312407939e-08	1.230100e-06
1.002420475913769e-08	1.801281e-06
1.003399196535318e-08	2.333184e-06
1.004459390999832e-08	2.814057e-06
1.006579779928860e-08	3.561991e-06
1.010000000000000e-08	4.511175e-06
1.011026066021342e-08	4.687815e-06
1.012394154049798e-08	4.882864e-06
1.015130330106710e-08	5.167396e-06
1.020602682220533e-08	5.560350e-06
1.021448763498892e-08	5.600702e-06
1.023140926055611e-08	5.650445e-06
1.026525251169048e-08	5.723357e-06
1.030000000000000e-08	5.777647e-06
1.031042424649286e-08	5.787069e-06
1.032432324181667e-08	5.797445e-06
1.035212123246428e-08	5.809593e-06
1.040000000000000e-08	5.814574e-06
1.142733042936072e-08	5.338162e-06
1.259920542936073e-08	4.850219e-06
1.396639292936074e-08	4.347643e-06
1.543123667936074e-08	3.879091e-06
1.689608042936073e-08	3.473378e-06
1.845858042936071e-08	3.100408e-06
2.002108042936070e-08	2.780544e-06
2.158358042936068e-08	2.506224e-06
2.314608042936067e-08	2.270964e-06
2.480623667936065e-08	2.057591e-06
2.646639292936063e-08	1.876349e-06
2.822420542936062e-08	1.714101e-06
2.998201792936060e-08	1.577601e-06
3.183748667936065e-08	1.456947e-06
3.379061167936070e-08	1.351609e-06
3.584139292936075e-08	1.260750e-06
3.798983042936080e-08	1.183303e-06
4.023592417936085e-08	1.118054e-06
4.267733042936091e-08	1.061705e-06
4.541170542936098e-08	1.012741e-06
4.843904917936105e-08	9.718727e-07
5.185701792936114e-08	9.382260e-07
5.586092417936123e-08	9.108112e-07
6.074373667936135e-08	8.891427e-07
6.699373667936150e-08	8.729978e-07
7.597811167936172e-08	8.618380e-07
9.209139292936211e-08	8.555855e-07
9.589998667936220e-08	8.550815e-07
9.990389292936230e-08	8.547204e-07
1.000000000000000e-07	8.547133e-07
Step Information: R_q=180K  (Run: 14/96)
