time	I(Rq)
Step Information: C_q=10f  (Run: 1/9)
1.011940118533796e-08	1.613577e-06
1.014009578303179e-08	1.694687e-06
1.018148497841944e-08	1.812995e-06
1.021722160922469e-08	1.884826e-06
1.022852673838950e-08	1.900436e-06
1.025113699671913e-08	1.924553e-06
1.025477948334075e-08	1.927921e-06
1.026206445658399e-08	1.933677e-06
1.027663440307048e-08	1.943644e-06
1.030000000000000e-08	1.957504e-06
1.030700967907885e-08	1.960667e-06
1.031635591785066e-08	1.964423e-06
1.033504839539427e-08	1.970720e-06
1.036261504491277e-08	1.977079e-06
1.040000000000000e-08	1.981682e-06
1.356521271704952e-08	1.834514e-06
1.708083771704953e-08	1.690257e-06
2.118240021704956e-08	1.544311e-06
2.567458771704959e-08	1.408220e-06
3.036208771704962e-08	1.288647e-06
3.524490021704958e-08	1.184534e-06
4.032302521704953e-08	1.094688e-06
4.579177521704947e-08	1.015267e-06
5.145583771704942e-08	9.484934e-07
5.751052521704936e-08	8.911754e-07
6.415115021704946e-08	8.416016e-07
7.137771271704963e-08	7.999821e-07
7.938552521704983e-08	7.652949e-07
8.856521271705005e-08	7.364491e-07
9.950271271705032e-08	7.128276e-07
1.127839627170506e-07	6.945500e-07
1.301667752170511e-07	6.809867e-07
1.557527127170517e-07	6.718807e-07
1.905183377170525e-07	6.677598e-07
1.998933377170528e-07	6.673044e-07
2.000000000000000e-07	6.673001e-07
Step Information: C_q=35f  (Run: 6/9)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	6.886074e-07
1.002859375000000e-08	8.283735e-07
1.005110646950570e-08	1.064227e-06
1.007357324849482e-08	1.291555e-06
1.007866089591620e-08	1.334350e-06
1.008883619075896e-08	1.407935e-06
1.010000000000000e-08	1.482563e-06
1.010781466646873e-08	1.527078e-06
1.011674571386156e-08	1.572314e-06
1.013460780864722e-08	1.647846e-06
1.017033199821855e-08	1.758347e-06
1.022855162085734e-08	1.870346e-06
1.030000000000000e-08	1.951677e-06
1.030714483791427e-08	1.955031e-06
1.032143451374280e-08	1.961015e-06
1.035001386539986e-08	1.969368e-06
1.040000000000000e-08	1.977513e-06
1.364460014798087e-08	1.835687e-06
1.755085014798089e-08	1.685123e-06
2.204303764798092e-08	1.535779e-06
2.692585014798096e-08	1.398168e-06
3.200397514798096e-08	1.278103e-06
3.727741264798091e-08	1.174220e-06
4.274616264798086e-08	1.085078e-06
4.860553764798080e-08	1.006851e-06
5.485553764798074e-08	9.394425e-07
6.149616264798074e-08	8.823741e-07
6.872272514798091e-08	8.337269e-07
7.673053764798111e-08	7.924991e-07
8.571491264798132e-08	7.581945e-07
9.606647514798158e-08	7.300547e-07
1.085664751479819e-07	7.072906e-07
1.241914751479822e-07	6.898863e-07
1.454805376479828e-07	6.773881e-07
1.794649126479836e-07	6.695890e-07
1.919649126479839e-07	6.683886e-07
1.999727251479841e-07	6.678555e-07
2.000000000000000e-07	6.678540e-07
Step Information: C_q=40f  (Run: 7/9)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	6.874831e-07
1.002859375000000e-08	8.207437e-07
1.005159653068826e-08	1.051366e-06
1.007433532720784e-08	1.273376e-06
1.007808087684638e-08	1.304348e-06
1.008557197612346e-08	1.358204e-06
1.010000000000000e-08	1.454780e-06
1.011009961671357e-08	1.511316e-06
1.012164203581480e-08	1.567363e-06
1.014472687401726e-08	1.657643e-06
1.019089655042218e-08	1.796119e-06
1.020766064719016e-08	1.832385e-06
1.024118884072612e-08	1.879393e-06
1.030000000000000e-08	1.940076e-06
1.030588111592739e-08	1.943443e-06
1.031764334778216e-08	1.949591e-06
1.034116781149171e-08	1.960298e-06
1.035295107258090e-08	1.964729e-06
1.037651759475927e-08	1.971033e-06
1.040000000000000e-08	1.974780e-06
1.401853904655722e-08	1.826150e-06
1.812010154655724e-08	1.677975e-06
2.280760154655728e-08	1.531665e-06
2.808103904655732e-08	1.392199e-06
3.354978904655729e-08	1.271257e-06
3.921385154655724e-08	1.167193e-06
4.526853904655718e-08	1.075662e-06
5.151853904655712e-08	9.986845e-07
5.835447654655706e-08	9.309593e-07
6.558103904655719e-08	8.743042e-07
7.358885154655738e-08	8.255708e-07
8.257322654655760e-08	7.843439e-07
9.272947654655784e-08	7.504300e-07
1.046435390465581e-07	7.228380e-07
1.190966640465585e-07	7.011989e-07
1.378466640465589e-07	6.849481e-07
1.646044765465596e-07	6.739000e-07
1.911669765465602e-07	6.693910e-07
1.999560390465605e-07	6.685867e-07
2.000000000000000e-07	6.685832e-07
Step Information: C_q=45f  (Run: 8/9)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	6.864663e-07
1.002859375000000e-08	8.138163e-07
1.005207636695894e-08	1.039560e-06
1.007507269172713e-08	1.256429e-06
1.008238440195321e-08	1.311803e-06
1.009025105303190e-08	1.365636e-06
1.010000000000000e-08	1.428480e-06
1.010682426287767e-08	1.467428e-06
1.011462342045215e-08	1.508005e-06
1.013022173560112e-08	1.578305e-06
1.016141836589904e-08	1.685641e-06
1.022381162649489e-08	1.825595e-06
1.030000000000000e-08	1.932240e-06
1.030761883735051e-08	1.936865e-06
1.032285651205153e-08	1.945155e-06
1.035333186145358e-08	1.957044e-06
1.040000000000000e-08	1.967658e-06
1.420963427284246e-08	1.820198e-06
1.850650927284249e-08	1.673818e-06
2.358463427284253e-08	1.524573e-06
2.924869677284257e-08	1.384034e-06
3.510807177284252e-08	1.262815e-06
4.116275927284246e-08	1.159020e-06
4.760807177284240e-08	1.068293e-06
5.444400927284234e-08	9.902500e-07
6.186588427284234e-08	9.225693e-07
6.987369677284254e-08	8.653084e-07
7.866275927284275e-08	8.170715e-07
8.842838427284299e-08	7.770521e-07
9.975650927284327e-08	7.437307e-07
1.132330717728436e-07	7.168730e-07
1.298346342728440e-07	6.962127e-07
1.519049467728445e-07	6.811642e-07
1.856940092728454e-07	6.713651e-07
1.917486967728455e-07	6.704704e-07
1.999518217728457e-07	6.695013e-07
2.000000000000000e-07	6.694963e-07
Step Information: C_q=50f  (Run: 9/9)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000953125000000e-08	6.855424e-07
1.002859375000000e-08	8.074979e-07
1.005254659281853e-08	1.028676e-06
1.007694743583353e-08	1.249836e-06
1.009072247742422e-08	1.345073e-06
1.010000000000000e-08	1.403821e-06
1.010649426580305e-08	1.440727e-06
1.011391628386367e-08	1.479511e-06
1.012876031998492e-08	1.547579e-06
1.015844839222742e-08	1.653941e-06
1.021782453671243e-08	1.795927e-06
1.030000000000000e-08	1.921783e-06
1.030821754632876e-08	1.927286e-06
1.032465263898627e-08	1.937125e-06
1.035752282430130e-08	1.951425e-06
1.040000000000000e-08	1.962353e-06
1.437854370690180e-08	1.816582e-06
1.906604370690183e-08	1.665719e-06
2.433948120690186e-08	1.519513e-06
3.039416870690190e-08	1.377825e-06
3.664416870690184e-08	1.256198e-06
4.328479370690177e-08	1.149663e-06
5.031604370690170e-08	1.057752e-06
5.773791870690163e-08	9.796220e-07
6.574573120690176e-08	9.127131e-07
7.433948120690197e-08	8.567120e-07
8.390979370690220e-08	8.091851e-07
9.484729370690247e-08	7.692059e-07
1.073472937069028e-07	7.370108e-07
1.223863562069031e-07	7.113131e-07
1.415269812069036e-07	6.916200e-07
1.680894812069043e-07	6.776734e-07
1.915269812069048e-07	6.718926e-07
1.999254187069050e-07	6.706302e-07
2.000000000000000e-07	6.706204e-07
