time	I(Rq)
Step Information: C_q=0f  (Run: 1/101)
5.301786797074214e-08	8.572763e-07
5.838896172074227e-08	8.159020e-07
6.434599297074241e-08	7.804067e-07
7.098661797074257e-08	7.506647e-07
7.850614922074275e-08	7.262250e-07
8.729521172074297e-08	7.064688e-07
9.618193047074318e-08	6.930981e-07
9.999052422074328e-08	6.888271e-07
1.000000000000000e-07	6.888174e-07
Step Information: C_q=17f  (Run: 18/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.802965e-07
1.001360312407939e-08	7.704812e-07
1.002499430666401e-08	9.382794e-07
1.003670366502569e-08	1.107989e-06
1.004913889562980e-08	1.253289e-06
1.007400935683801e-08	1.475616e-06
1.010000000000000e-08	1.657541e-06
1.010779719294860e-08	1.693702e-06
1.011819345021339e-08	1.735137e-06
1.013898596474299e-08	1.799242e-06
1.018057099380218e-08	1.887369e-06
1.021682994188162e-08	1.937620e-06
1.022748210384111e-08	1.946988e-06
1.024878642776009e-08	1.960474e-06
1.025739135216204e-08	1.964881e-06
1.027460120096594e-08	1.971604e-06
1.030000000000000e-08	1.979776e-06
1.030761963971022e-08	1.981474e-06
1.031777915932384e-08	1.983426e-06
1.033809819855109e-08	1.986618e-06
1.035936192154550e-08	1.988673e-06
1.040000000000000e-08	1.990174e-06
1.296738429320896e-08	1.846449e-06
1.599472804320897e-08	1.696882e-06
1.941269679320893e-08	1.550668e-06
2.312363429320890e-08	1.415309e-06
2.693222804320886e-08	1.297899e-06
3.093613429320886e-08	1.194255e-06
3.503769679320896e-08	1.105691e-06
3.933457179320907e-08	1.028798e-06
4.382675929320918e-08	9.627552e-07
4.861191554320929e-08	9.055823e-07
5.369004054320941e-08	8.569155e-07
5.925644679320955e-08	8.148594e-07
6.531113429320970e-08	7.795737e-07
7.204941554320986e-08	7.500598e-07
7.976425929321005e-08	7.255786e-07
8.884629054321027e-08	7.057515e-07
9.558457179321043e-08	6.954592e-07
9.997910304321054e-08	6.902384e-07
1.000000000000000e-07	6.902160e-07
Step Information: C_q=18f  (Run: 19/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.801025e-07
1.001360312407939e-08	7.690483e-07
1.002489945805406e-08	9.334799e-07
1.003651428712081e-08	1.100501e-06
1.004867261049816e-08	1.242347e-06
1.007298925725284e-08	1.460348e-06
1.010000000000000e-08	1.650654e-06
1.010810322282415e-08	1.688359e-06
1.011890751992301e-08	1.731416e-06
1.014051611412074e-08	1.797668e-06
1.018373330251619e-08	1.889694e-06
1.021356562320909e-08	1.930372e-06
1.024033535861419e-08	1.953501e-06
1.024646052918981e-08	1.957429e-06
1.025871087034103e-08	1.963591e-06
1.027549931769754e-08	1.970461e-06
1.030000000000000e-08	1.978647e-06
1.030735020469074e-08	1.980380e-06
1.031715047761172e-08	1.982386e-06
1.033675102345369e-08	1.985667e-06
1.036079890831607e-08	1.988187e-06
1.040000000000000e-08	1.989850e-06
1.306058588422021e-08	1.843307e-06
1.608792963422021e-08	1.696188e-06
1.960355463422018e-08	1.548257e-06
2.341214838422014e-08	1.411876e-06
2.731839838422010e-08	1.293873e-06
3.132230463422011e-08	1.192274e-06
3.552152338422022e-08	1.103340e-06
3.991605463422032e-08	1.026325e-06
4.450589838422043e-08	9.603353e-07
4.938871088422055e-08	9.033545e-07
5.466214838422068e-08	8.541475e-07
6.032621088422082e-08	8.126077e-07
6.657621088422097e-08	7.773411e-07
7.350980463422114e-08	7.480659e-07
8.151761713422133e-08	7.237142e-07
9.099027338422156e-08	7.040816e-07
9.558011713422168e-08	6.971439e-07
9.997464838422178e-08	6.916959e-07
1.000000000000000e-07	6.916674e-07
Step Information: C_q=19f  (Run: 20/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.799138e-07
1.001360312407939e-08	7.676560e-07
1.002481475724602e-08	9.288624e-07
1.003647257269730e-08	1.094894e-06
1.004861161775554e-08	1.235620e-06
1.007288970787202e-08	1.452638e-06
1.010000000000000e-08	1.643754e-06
1.010813308763839e-08	1.681831e-06
1.011897720448959e-08	1.725380e-06
1.014066543819197e-08	1.792560e-06
1.018404190559674e-08	1.886393e-06
1.021324706519046e-08	1.927020e-06
1.024158968081255e-08	1.952422e-06
1.024331476875584e-08	1.953623e-06
1.024676494464241e-08	1.955658e-06
1.025366529641557e-08	1.959377e-06
1.026746599996188e-08	1.966077e-06
1.027239859290738e-08	1.968185e-06
1.028226377879836e-08	1.971752e-06
1.030000000000000e-08	1.977450e-06
1.030532086636049e-08	1.978802e-06
1.031241535484115e-08	1.980429e-06
1.032660433180246e-08	1.983155e-06
1.035498228572508e-08	1.986663e-06
1.040000000000000e-08	1.989127e-06
1.307861741425228e-08	1.843744e-06
1.620361741425228e-08	1.694193e-06
1.981689866425224e-08	1.544792e-06
2.372314866425220e-08	1.407603e-06
2.772705491425217e-08	1.289187e-06
3.182861741425220e-08	1.187467e-06
3.612549241425230e-08	1.098670e-06
4.061767991425241e-08	1.021967e-06
4.530517991425252e-08	9.563954e-07
5.028564866425265e-08	8.999152e-07
5.565674241425278e-08	8.512601e-07
6.151611741425292e-08	8.096584e-07
6.796142991425307e-08	7.746142e-07
7.518799241425325e-08	7.453974e-07
8.348877366425345e-08	7.214178e-07
9.335205491425369e-08	7.021745e-07
9.530517991425374e-08	6.992485e-07
9.999267991425385e-08	6.931610e-07
1.000000000000000e-07	6.931525e-07
Step Information: C_q=20f  (Run: 21/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.797301e-07
1.001360312407939e-08	7.663027e-07
1.002473881975081e-08	9.244818e-07
1.003644222578904e-08	1.089546e-06
1.004858632503676e-08	1.229376e-06
1.007287452353219e-08	1.445720e-06
1.010000000000000e-08	1.636916e-06
1.010813764294034e-08	1.675243e-06
1.011898783352747e-08	1.719167e-06
1.014068821470172e-08	1.787138e-06
1.018408897705021e-08	1.882547e-06
1.021319847530300e-08	1.923945e-06
1.024178100349442e-08	1.950367e-06
1.024494282386265e-08	1.952451e-06
1.024915858435362e-08	1.954948e-06
1.025759010533557e-08	1.959434e-06
1.027445314729946e-08	1.966903e-06
1.030000000000000e-08	1.976318e-06
1.030766405581016e-08	1.978307e-06
1.031788279689038e-08	1.980605e-06
1.033832027905081e-08	1.984398e-06
1.035912503567913e-08	1.986838e-06
1.040000000000000e-08	1.988897e-06
1.316343113939470e-08	1.841221e-06
1.628843113939470e-08	1.693983e-06
1.990171238939467e-08	1.546586e-06
2.380796238939463e-08	1.410921e-06
2.790952488939459e-08	1.290913e-06
3.210874363939463e-08	1.188056e-06
3.650327488939473e-08	1.098503e-06
4.109311863939484e-08	1.021334e-06
4.587827488939496e-08	9.555105e-07
5.095639988939508e-08	8.989484e-07
5.642514988939522e-08	8.503382e-07
6.238218113939536e-08	8.088660e-07
6.892514988939551e-08	7.739957e-07
7.624936863939569e-08	7.449695e-07
8.474546238939590e-08	7.209433e-07
9.480405613939614e-08	7.017857e-07
9.538999363939616e-08	7.009040e-07
9.997983738939627e-08	6.947128e-07
1.000000000000000e-07	6.946882e-07
Step Information: C_q=21f  (Run: 22/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.795514e-07
1.001360312407939e-08	7.650852e-07
1.002487227550920e-08	9.231749e-07
1.003676740871917e-08	1.088780e-06
1.004899987747600e-08	1.227920e-06
1.007346481498968e-08	1.443900e-06
1.010000000000000e-08	1.630072e-06
1.010796055550310e-08	1.667855e-06
1.011857462950723e-08	1.711374e-06
1.013980277751549e-08	1.779269e-06
1.018225907353201e-08	1.874718e-06
1.021508740796696e-08	1.923446e-06
1.023434333113008e-08	1.941379e-06
1.026148815367375e-08	1.958025e-06
1.030000000000000e-08	1.975304e-06
1.031155355389787e-08	1.978296e-06
1.032695829242837e-08	1.981540e-06
1.035776776948937e-08	1.985767e-06
1.040000000000000e-08	1.988438e-06
1.316763866458298e-08	1.842564e-06
1.639029491458298e-08	1.692857e-06
2.010123241458294e-08	1.543912e-06
2.410513866458290e-08	1.407348e-06
2.820670116458286e-08	1.289457e-06
3.250357616458291e-08	1.186012e-06
3.689810741458302e-08	1.097953e-06
4.158560741458313e-08	1.020402e-06
4.646841991458325e-08	9.543943e-07
5.164420116458338e-08	8.978046e-07
5.721060741458351e-08	8.492823e-07
6.326529491458365e-08	8.079727e-07
7.000357616458382e-08	7.728611e-07
7.752310741458400e-08	7.438426e-07
8.621451366458421e-08	7.199920e-07
9.588248241458444e-08	7.019651e-07
9.998404491458454e-08	6.962794e-07
1.000000000000000e-07	6.962591e-07
Step Information: C_q=22f  (Run: 23/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.793772e-07
1.001360312407939e-08	7.639093e-07
1.002502985400928e-08	9.216110e-07
1.003829429150161e-08	1.102649e-06
1.005037027055300e-08	1.237153e-06
1.007452222865579e-08	1.446314e-06
1.010000000000000e-08	1.623191e-06
1.010764333140326e-08	1.659796e-06
1.011783443994095e-08	1.702268e-06
1.013821665701632e-08	1.769320e-06
1.017898109116706e-08	1.863537e-06
1.021847113169852e-08	1.926109e-06
1.022101991893708e-08	1.928946e-06
1.022611749341419e-08	1.933426e-06
1.023631264236842e-08	1.941335e-06
1.025670294027688e-08	1.955190e-06
1.025921940418309e-08	1.956683e-06
1.026425233199550e-08	1.959279e-06
1.027431818762034e-08	1.964073e-06
1.027986828875033e-08	1.966461e-06
1.028889979774002e-08	1.969891e-06
1.030000000000000e-08	1.973743e-06
1.030777014158199e-08	1.975986e-06
1.031665030338998e-08	1.978221e-06
1.033441062700595e-08	1.981897e-06
1.036447935276805e-08	1.985995e-06
1.040000000000000e-08	1.988248e-06
1.324448900641907e-08	1.840541e-06
1.646714525641906e-08	1.693031e-06
2.017808275641903e-08	1.545974e-06
2.427964525641899e-08	1.407813e-06
2.847886400641895e-08	1.288812e-06
3.277573900641901e-08	1.186786e-06
3.726792650641912e-08	1.097952e-06
4.195542650641923e-08	1.021376e-06
4.693589525641935e-08	9.548396e-07
5.220933275641948e-08	8.979234e-07
5.787339525641962e-08	8.492293e-07
6.402573900641977e-08	8.078587e-07
7.086167650641993e-08	7.727631e-07
7.857652025642012e-08	7.434830e-07
8.746323900642034e-08	7.195807e-07
9.498277025642052e-08	7.052327e-07
9.996323900642064e-08	6.979242e-07
1.000000000000000e-07	6.978756e-07
Step Information: C_q=23f  (Run: 24/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.792076e-07
1.001360312407939e-08	7.627611e-07
1.002518560770360e-08	9.208107e-07
1.003841646158943e-08	1.099320e-06
1.005064208376222e-08	1.234049e-06
1.007509332810781e-08	1.444290e-06
1.010000000000000e-08	1.616526e-06
1.010747200156766e-08	1.652550e-06
1.011743467032453e-08	1.694546e-06
1.013736000783828e-08	1.761354e-06
1.017721068286579e-08	1.855417e-06
1.022029864994499e-08	1.915184e-06
1.030000000000000e-08	1.975395e-06
1.030797013500550e-08	1.977361e-06
1.032391040501650e-08	1.980763e-06
1.035579094503850e-08	1.985247e-06
1.040000000000000e-08	1.988147e-06
1.327142307038066e-08	1.841058e-06
1.659173557038065e-08	1.691253e-06
2.040032932038061e-08	1.542788e-06
2.450189182038057e-08	1.406859e-06
2.879876682038053e-08	1.287008e-06
3.319329807038060e-08	1.184467e-06
3.778314182038071e-08	1.095407e-06
4.256829807038083e-08	1.018811e-06
4.764642307038095e-08	9.524198e-07
5.301751682038109e-08	8.957505e-07
5.887689182038123e-08	8.466464e-07
6.522454807038138e-08	8.052308e-07
7.225579807038155e-08	7.703561e-07
8.016595432038174e-08	7.414645e-07
8.934564182038196e-08	7.178260e-07
9.618157932038213e-08	7.051912e-07
9.999017307038222e-08	6.995469e-07
1.000000000000000e-07	6.995334e-07
Step Information: C_q=24f  (Run: 25/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.790423e-07
1.001360312407939e-08	7.616398e-07
1.002533961384536e-08	9.200052e-07
1.003853977236884e-08	1.096082e-06
1.005091413213241e-08	1.231021e-06
1.007566285165955e-08	1.442306e-06
1.010000000000000e-08	1.609937e-06
1.010730114450213e-08	1.645360e-06
1.011703600383832e-08	1.686846e-06
1.013650572251068e-08	1.753335e-06
1.017544515985540e-08	1.847143e-06
1.022212112531055e-08	1.913392e-06
1.030000000000000e-08	1.973949e-06
1.030778788746894e-08	1.975986e-06
1.032336366240683e-08	1.979528e-06
1.035451521228261e-08	1.984226e-06
1.040000000000000e-08	1.987507e-06
1.327537784192392e-08	1.842174e-06
1.659569034192392e-08	1.694119e-06
2.040428409192388e-08	1.547100e-06
2.460350284192384e-08	1.409253e-06
2.890037784192380e-08	1.290501e-06
3.339256534192388e-08	1.186593e-06
3.808006534192399e-08	1.096561e-06
4.296287784192411e-08	1.019299e-06
4.813865909192424e-08	9.524898e-07
5.360740909192437e-08	8.955827e-07
5.956444034192451e-08	8.463875e-07
6.600975284192467e-08	8.049711e-07
7.313865909192484e-08	7.701560e-07
8.124412784192504e-08	7.410557e-07
9.061912784192527e-08	7.174012e-07
9.618553409192540e-08	7.070655e-07
9.999412784192550e-08	7.012237e-07
1.000000000000000e-07	7.012154e-07
Step Information: C_q=25f  (Run: 26/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.788811e-07
1.001360312407939e-08	7.605444e-07
1.002549194386288e-08	9.191956e-07
1.003866407094604e-08	1.092930e-06
1.005118629691951e-08	1.228066e-06
1.007623074886645e-08	1.440359e-06
1.010000000000000e-08	1.603424e-06
1.010713077534007e-08	1.638227e-06
1.011663847579349e-08	1.679168e-06
1.013565387670033e-08	1.745265e-06
1.017368467851401e-08	1.838719e-06
1.022393839637263e-08	1.911675e-06
1.030000000000000e-08	1.972498e-06
1.030760616036274e-08	1.974600e-06
1.032281848108821e-08	1.978271e-06
1.035324312253916e-08	1.983168e-06
1.040000000000000e-08	1.986847e-06
1.337697757012863e-08	1.838641e-06
1.679494632012862e-08	1.688871e-06
2.070119632012858e-08	1.540985e-06
2.499807132012854e-08	1.402889e-06
2.939260257012850e-08	1.284175e-06
3.398244632012859e-08	1.180560e-06
3.876760257012871e-08	1.090988e-06
4.374807132012883e-08	1.014286e-06
4.902150882012896e-08	9.481125e-07
5.468557132012910e-08	8.909818e-07
6.074025882012924e-08	8.426523e-07
6.738088382012941e-08	8.015080e-07
7.480275882012959e-08	7.667682e-07
8.320119632012979e-08	7.380874e-07
9.296682132013003e-08	7.148551e-07
9.618947757013011e-08	7.089752e-07
9.999807132013020e-08	7.029357e-07
1.000000000000000e-07	7.029329e-07
Step Information: C_q=26f  (Run: 27/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.787239e-07
1.001360312407939e-08	7.594740e-07
1.002564266393989e-08	9.183830e-07
1.003878922181831e-08	1.089858e-06
1.005145847430714e-08	1.225178e-06
1.007679697928482e-08	1.438449e-06
1.010000000000000e-08	1.596986e-06
1.010696090621455e-08	1.631150e-06
1.011624211450063e-08	1.671515e-06
1.013480453107277e-08	1.737148e-06
1.017192936421706e-08	1.830150e-06
1.022575033371142e-08	1.910036e-06
1.030000000000000e-08	1.971045e-06
1.030742496662886e-08	1.973205e-06
1.032227489988658e-08	1.976993e-06
1.035197476640201e-08	1.982073e-06
1.040000000000000e-08	1.986169e-06
1.338090947415379e-08	1.839694e-06
1.679887822415379e-08	1.691631e-06
2.080278447415375e-08	1.541771e-06
2.519731572415371e-08	1.402377e-06
2.968950322415366e-08	1.282795e-06
3.437700322415377e-08	1.178673e-06
3.925981572415389e-08	1.088864e-06
4.433794072415401e-08	1.012119e-06
4.970903447415414e-08	9.460556e-07
5.547075322415428e-08	8.891470e-07
6.172075322415444e-08	8.404226e-07
6.855669072415460e-08	7.992367e-07
7.617387822415479e-08	7.647049e-07
8.476762822415500e-08	7.363816e-07
9.492387822415524e-08	7.132154e-07
9.619340947415527e-08	7.109193e-07
9.990434697415536e-08	7.048308e-07
1.000000000000000e-07	7.046852e-07
Step Information: C_q=27f  (Run: 28/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.785706e-07
1.001360312407939e-08	7.584279e-07
1.002579183553090e-08	9.175685e-07
1.003891510457463e-08	1.086863e-06
1.005173057333977e-08	1.223366e-06
1.007436906246973e-08	1.414358e-06
1.010000000000000e-08	1.590622e-06
1.010768928125908e-08	1.628236e-06
1.011794165627119e-08	1.672221e-06
1.013844640629541e-08	1.742546e-06
1.017945590634384e-08	1.843554e-06
1.021798099990313e-08	1.909977e-06
1.022294981288141e-08	1.916039e-06
1.023288743883797e-08	1.925339e-06
1.025276269075108e-08	1.941577e-06
1.026024949617378e-08	1.946748e-06
1.027522310701918e-08	1.955073e-06
1.030000000000000e-08	1.966874e-06
1.030743306789425e-08	1.969493e-06
1.031734382508657e-08	1.972569e-06
1.033716533947122e-08	1.977717e-06
1.036035697123069e-08	1.981728e-06
1.040000000000000e-08	1.985166e-06
1.345258088918487e-08	1.837321e-06
1.696820588918486e-08	1.687460e-06
2.097211213918482e-08	1.540000e-06
2.536664338918478e-08	1.402544e-06
2.995648713918474e-08	1.282010e-06
3.464398713918485e-08	1.179252e-06
3.952679963918497e-08	1.090402e-06
4.470258088918510e-08	1.012961e-06
5.017133088918523e-08	9.464417e-07
5.603070588918537e-08	8.892647e-07
6.237836213918552e-08	8.404100e-07
6.931195588918569e-08	7.991871e-07
7.702679963918588e-08	7.646780e-07
8.581586213918609e-08	7.361382e-07
9.548383088918632e-08	7.142006e-07
9.997601838918643e-08	7.064995e-07
1.000000000000000e-07	7.064618e-07
Step Information: C_q=28f  (Run: 29/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.784210e-07
1.001360312407939e-08	7.573609e-07
1.002582583664776e-08	9.152005e-07
1.003900193784773e-08	1.083473e-06
1.005188150439185e-08	1.219635e-06
1.007424086691175e-08	1.407439e-06
1.010000000000000e-08	1.584335e-06
1.010772773992647e-08	1.622253e-06
1.011803139316177e-08	1.666637e-06
1.013863869963237e-08	1.737713e-06
1.017985331257356e-08	1.840264e-06
1.021757077411761e-08	1.906016e-06
1.022456507691190e-08	1.914554e-06
1.023855368250046e-08	1.927227e-06
1.026653089367760e-08	1.947062e-06
1.030000000000000e-08	1.965561e-06
1.031004073189672e-08	1.969127e-06
1.032342837442568e-08	1.973153e-06
1.035020365948360e-08	1.978598e-06
1.040000000000000e-08	1.983912e-06
1.348405615560085e-08	1.836575e-06
1.699968115560084e-08	1.688603e-06
2.110124365560080e-08	1.539444e-06
2.559343115560075e-08	1.400928e-06
3.018327490560072e-08	1.282068e-06
3.496843115560084e-08	1.178575e-06
3.994889990560096e-08	1.089285e-06
4.522233740560109e-08	1.011643e-06
5.078874365560122e-08	9.450914e-07
5.674577490560137e-08	8.880060e-07
6.319108740560153e-08	8.393257e-07
7.022233740560170e-08	7.983207e-07
7.813249365560189e-08	7.636795e-07
8.711686865560211e-08	7.352133e-07
9.580827490560232e-08	7.156152e-07
9.990983740560242e-08	7.084092e-07
1.000000000000000e-07	7.082630e-07
Step Information: C_q=29f  (Run: 30/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.782750e-07
1.001360312407939e-08	7.563179e-07
1.002585766079910e-08	9.128569e-07
1.003908736951682e-08	1.080139e-06
1.005202931063256e-08	1.215947e-06
1.007411611776853e-08	1.400635e-06
1.010000000000000e-08	1.578117e-06
1.010776516466944e-08	1.616326e-06
1.011811871756202e-08	1.661095e-06
1.013882582334720e-08	1.732899e-06
1.018024003491754e-08	1.836964e-06
1.021717157685931e-08	1.902048e-06
1.022613691611645e-08	1.913006e-06
1.024406759463073e-08	1.929407e-06
1.026413864297144e-08	1.943808e-06
1.030000000000000e-08	1.964015e-06
1.031075840710857e-08	1.967958e-06
1.032510294991999e-08	1.972369e-06
1.035379203554284e-08	1.978367e-06
1.040000000000000e-08	1.983460e-06
1.347293218981720e-08	1.838426e-06
1.708621343981719e-08	1.688178e-06
2.118777593981715e-08	1.540825e-06
2.577761968981711e-08	1.400972e-06
3.046511968981708e-08	1.281198e-06
3.534793218981720e-08	1.177146e-06
4.042605718981733e-08	1.087564e-06
4.579715093981746e-08	1.009846e-06
5.146121343981759e-08	9.433638e-07
5.751590093981774e-08	8.864540e-07
6.405886968981789e-08	8.380163e-07
7.128543218981807e-08	7.967992e-07
7.939090093981827e-08	7.622141e-07
8.866824468981849e-08	7.337190e-07
9.579715093981867e-08	7.177157e-07
9.999636968981877e-08	7.101279e-07
1.000000000000000e-07	7.101218e-07
Step Information: C_q=30f  (Run: 31/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.781325e-07
1.001360312407939e-08	7.552989e-07
1.002588920784149e-08	9.105620e-07
1.003917206296616e-08	1.076868e-06
1.005217601399346e-08	1.212322e-06
1.007399209794541e-08	1.393928e-06
1.010000000000000e-08	1.571967e-06
1.010780237061638e-08	1.610459e-06
1.011820553143821e-08	1.655601e-06
1.013901185308188e-08	1.728119e-06
1.018062449636923e-08	1.833675e-06
1.021677471342531e-08	1.898056e-06
1.022769956588783e-08	1.911429e-06
1.024954927081287e-08	1.931941e-06
1.025630059014993e-08	1.937313e-06
1.026980322882406e-08	1.946545e-06
1.027299472265174e-08	1.948532e-06
1.027937771030712e-08	1.952130e-06
1.028723402468925e-08	1.956171e-06
1.030000000000000e-08	1.962198e-06
1.030893618271752e-08	1.965714e-06
1.031914896296612e-08	1.969203e-06
1.033957452346332e-08	1.975112e-06
1.035914887900560e-08	1.979909e-06
1.036425610873513e-08	1.980915e-06
1.037106574837451e-08	1.982114e-06
1.038468502765326e-08	1.983936e-06
1.040000000000000e-08	1.985079e-06
1.352382807578449e-08	1.839338e-06
1.713710932578448e-08	1.690728e-06
2.133632807578444e-08	1.541505e-06
2.592617182578440e-08	1.403147e-06
3.071132807578438e-08	1.282133e-06
3.569179682578450e-08	1.177236e-06
4.086757807578463e-08	1.087111e-06
4.633632807578476e-08	1.009095e-06
5.209804682578490e-08	9.424891e-07
5.825039057578505e-08	8.855861e-07
6.498867182578522e-08	8.366192e-07
7.241054682578540e-08	7.952341e-07
8.071132807578560e-08	7.607346e-07
9.018398432578583e-08	7.324849e-07
9.467617182578594e-08	7.222153e-07
9.994960932578607e-08	7.121716e-07
1.000000000000000e-07	7.120848e-07
Step Information: C_q=31f  (Run: 32/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.779932e-07
1.001360312407939e-08	7.543029e-07
1.002592048568277e-08	9.083143e-07
1.003925603518580e-08	1.073658e-06
1.005232163994997e-08	1.208756e-06
1.007386879047167e-08	1.387315e-06
1.010000000000000e-08	1.565885e-06
1.010783936285850e-08	1.604651e-06
1.011829184666983e-08	1.650158e-06
1.013919681429250e-08	1.723370e-06
1.018100674953783e-08	1.830395e-06
1.021638012950934e-08	1.894041e-06
1.022925324005698e-08	1.909827e-06
1.025499946115226e-08	1.931689e-06
1.030000000000000e-08	1.961133e-06
1.030450005388477e-08	1.962940e-06
1.031350016165432e-08	1.966281e-06
1.033150037719342e-08	1.971837e-06
1.036750080827161e-08	1.979527e-06
1.040000000000000e-08	1.983210e-06
1.362574749435803e-08	1.834953e-06
1.733668499435802e-08	1.684917e-06
2.163355999435798e-08	1.535086e-06
2.632105999435793e-08	1.396652e-06
3.120387249435793e-08	1.275850e-06
3.628199749435806e-08	1.171361e-06
4.155543499435819e-08	1.081765e-06
4.712184124435832e-08	1.004373e-06
5.298121624435846e-08	9.384255e-07
5.932887249435862e-08	8.814139e-07
6.616480999435878e-08	8.332953e-07
7.368434124435897e-08	7.926946e-07
8.218043499435917e-08	7.585606e-07
9.194605999435941e-08	7.305437e-07
9.585230999435950e-08	7.218825e-07
9.995387249435960e-08	7.140405e-07
1.000000000000000e-07	7.139589e-07
Step Information: C_q=32f  (Run: 33/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.778573e-07
1.001360312407939e-08	7.533293e-07
1.002595150188412e-08	9.061123e-07
1.003933930254925e-08	1.070506e-06
1.005246621304049e-08	1.205250e-06
1.007374617901752e-08	1.380794e-06
1.010000000000000e-08	1.559871e-06
1.010787614629474e-08	1.598903e-06
1.011837767468773e-08	1.644763e-06
1.013938073147371e-08	1.718655e-06
1.018138684504568e-08	1.827127e-06
1.021598777285607e-08	1.890006e-06
1.023079814437920e-08	1.908201e-06
1.026041888742546e-08	1.933444e-06
1.030000000000000e-08	1.959384e-06
1.031187433377236e-08	1.964155e-06
1.032770677880218e-08	1.969437e-06
1.035937166886181e-08	1.976723e-06
1.040000000000000e-08	1.981761e-06
1.365094782652842e-08	1.834291e-06
1.736188532652841e-08	1.686047e-06
2.165876032652836e-08	1.537739e-06
2.644391657652832e-08	1.397817e-06
3.132672907652832e-08	1.278170e-06
3.640485407652845e-08	1.174447e-06
4.177594782652858e-08	1.083806e-06
4.744001032652872e-08	1.005674e-06
5.339704157652886e-08	9.392206e-07
5.984235407652902e-08	8.818903e-07
6.677594782652919e-08	8.335840e-07
7.449079157652937e-08	7.924392e-07
8.308454157652958e-08	7.583985e-07
9.304547907652982e-08	7.302555e-07
9.587751032652989e-08	7.239551e-07
9.997907282652999e-08	7.159130e-07
1.000000000000000e-07	7.158750e-07
Step Information: C_q=33f  (Run: 34/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.777244e-07
1.001360312407939e-08	7.523772e-07
1.002598226367977e-08	9.039549e-07
1.003942188084353e-08	1.067412e-06
1.005260975691284e-08	1.201801e-06
1.007362424786139e-08	1.374364e-06
1.010000000000000e-08	1.553923e-06
1.010791272564158e-08	1.593213e-06
1.011846302649703e-08	1.639417e-06
1.013956362820791e-08	1.713972e-06
1.018176483162969e-08	1.823870e-06
1.021559759315645e-08	1.885950e-06
1.023233447694647e-08	1.906554e-06
1.026580824452651e-08	1.935200e-06
1.030000000000000e-08	1.957665e-06
1.031025752664205e-08	1.961992e-06
1.032393422883144e-08	1.966908e-06
1.035128763321023e-08	1.973690e-06
1.040000000000000e-08	1.980314e-06
1.367600833704829e-08	1.833622e-06
1.748460208704828e-08	1.683535e-06
2.187913333704823e-08	1.534172e-06
2.666428958704819e-08	1.396361e-06
3.164475833704820e-08	1.276111e-06
3.682053958704833e-08	1.172084e-06
4.228928958704846e-08	1.081382e-06
4.805100833704860e-08	1.003355e-06
5.410569583704875e-08	9.371105e-07
6.064866458704890e-08	8.800761e-07
6.777757083704908e-08	8.315133e-07
7.559007083704927e-08	7.908615e-07
8.447678958704948e-08	7.566296e-07
9.473069583704973e-08	7.286387e-07
9.590257083704976e-08	7.260510e-07
9.990647708704986e-08	7.179925e-07
1.000000000000000e-07	7.178177e-07
Step Information: C_q=34f  (Run: 35/101)
0.000000000000000e+00	6.662229e-07
1.000000000000000e-08	6.662229e-07
1.000453437469313e-08	6.775945e-07
1.001360312407939e-08	7.514460e-07
1.002601277799479e-08	9.018403e-07
1.003950378529750e-08	1.064373e-06
1.005275229436734e-08	1.198408e-06
1.007350298186032e-08	1.368023e-06
1.010000000000000e-08	1.548042e-06
1.010794910544190e-08	1.587581e-06
1.011854791269778e-08	1.634121e-06
1.013974552720952e-08	1.709323e-06
1.018214075623301e-08	1.820625e-06
